2001,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
taxable income,Number of People,Taxable Income ($M),Tax Assessed ($M),,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
nil,"107,720",0.0,0.0,,0,,,,,,,,,
"$1      -   $1,000","102,510",45.2,6.4,,"1,000",,,,,,,,,
"$1,001  -   $2,000","68,850",101.9,15.0,,"2,000",,,,,,,,,
"$2,001  -   $3,000","57,490",143.7,22.1,,"3,000",,,,,,,,,
"$3,001   -  $4,000","52,640",184.3,28.5,,"4,000",,,,,,,,,
"$4,001   -  $5,000","55,290",249.7,39.0,,"5,000",,,,,,,,,
"$5,001   -  $6,000","49,590",273.1,42.7,,"6,000",,,,,,,,,
"$6,001   -  $7,000","57,110",370.9,59.0,,"7,000",,,,,,,,,
"$7,001   -  $8,000","76,280",574.5,91.8,,"8,000",,,,,,,,,
"$8,001   -  $9,000","76,880",649.8,105.3,,"9,000",,,,,,,,,
"$9,001   - $10,000","115,370","1,085.0",173.0,,"10,000",,,,,,,,,
"$10,001  - $11,000","191,540","2,026.4",322.6,,"11,000",,,,,,,,,
"$11,001  - $12,000","101,480","1,167.4",194.9,,"12,000",,,,,,,,,
"$12,001  - $13,000","98,200","1,244.9",211.6,,"13,000",,,,,,,,,
"$13,001  - $14,000","89,950","1,209.6",211.2,,"14,000",,,,,,,,,
"$14,001  - $15,000","165,270","2,364.6",409.3,,"15,000",,,,,,,,,
"$15,001  - $16,000","55,130",853.6,152.4,,"16,000",,,,,,,,,
"$16,001  - $17,000","51,980",857.1,154.9,,"17,000",,,,,,,,,
"$17,001  - $18,000","49,580",868.1,158.2,,"18,000",,,,,,,,,
"$18,001  - $19,000","47,120",871.4,159.4,,"19,000",,,,,,,,,
"$19,001 -  $20,000","44,980",876.8,161.8,,"20,000",,,,,,,,,
"$20,000 -  $21,000","44,270",907.8,168.9,,"21,000",,,,,,,,,
"$21,001 -  $22,000","43,120",927.2,172.8,,"22,000",,,,,,,,,
"$22,001  - $23,000","41,110",924.7,173.0,,"23,000",,,,,,,,,
"$23,001  - $24,000","42,810","1,005.5",189.1,,"24,000",,,,,,,,,
"$24,001  - $25,000","41,950","1,028.5",193.8,,"25,000",,,,,,,,,
"$25,001  - $26,000","40,990","1,045.6",198.1,,"26,000",,,,,,,,,
"$26,001  - $27,000","40,420","1,071.5",203.4,,"27,000",,,,,,,,,
"$27,001  - $28,000","38,200","1,050.7",200.3,,"28,000",,,,,,,,,
"$28,001  - $29,000","41,020","1,168.4",223.3,,"29,000",,,,,,,,,
"$29,001  - $30,000","38,560","1,137.6",218.0,,"30,000",,,,,,,,,
"$30,001  - $31,000","38,210","1,165.6",223.8,,"31,000",,,,,,,,,
"$31,001  - $32,000","38,120","1,200.9",231.2,,"32,000",,,,,,,,,
"$32,001  - $33,000","37,900","1,231.5",237.6,,"33,000",,,,,,,,,
"$33,001  - $34,000","37,580","1,259.7",243.6,,"34,000",,,,,,,,,
"$34,001  - $35,000","34,940","1,205.7",233.6,,"35,000",,,,,,,,,
"$35,001  - $36,000","34,760","1,233.6",239.4,,"36,000",,,,,,,,,
"$36,001  - $37,000","32,370","1,181.2",229.7,,"37,000",,,,,,,,,
"$37,001  - $38,000","38,000","1,427.7",278.0,,"38,000",,,,,,,,,
"$38,001  - $39,000","33,660","1,294.8",254.6,,"39,000",,,,,,,,,
"$39,001 -  $40,000","30,810","1,217.5",243.7,,"40,000",,,,,,,,,
"$40,001  - $41,000","26,380","1,068.0",217.1,,"41,000",,,,,,,,,
"$41,001  - $42,000","24,990","1,036.6",213.9,,"42,000",,,,,,,,,
"$42,001  - $43,000","24,330","1,033.8",216.3,,"43,000",,,,,,,,,
"$43,001  - $44,000","21,760",946.2,200.6,,"44,000",,,,,,,,,
"$44,001  - $45,000","20,740",923.2,198.2,,"45,000",,,,,,,,,
"$45,001  - $46,000","21,260",966.9,210.0,,"46,000",,,,,,,,,
"$46,001  - $47,000","18,260",849.1,186.5,,"47,000",,,,,,,,,
"$47,001  - $48,000","16,370",777.8,172.7,,"48,000",,,,,,,,,
"$48,001  - $49,000","15,940",772.9,173.3,,"49,000",,,,,,,,,
"$49,001  - $50,000","14,400",713.0,161.4,,"50,000",,,,,,,,,
"$50,000  - $51,000","15,190",766.6,175.0,,"51,000",,,,,,,,,
"$51,001  - $52,000","13,260",682.8,157.3,,"52,000",,,,,,,,,
"$52,001  - $53,000","14,680",771.0,179.1,,"53,000",,,,,,,,,
"$53,001  - $54,000","13,500",722.5,169.2,,"54,000",,,,,,,,,
"$54,001  - $55,000","12,400",676.0,159.5,,"55,000",,,,,,,,,
"$55,001  - $56,000","12,410",688.7,163.6,,"56,000",,,,,,,,,
"$56,001  - $57,000","11,680",659.9,157.9,,"57,000",,,,,,,,,
"$57,001  - $58,000","10,650",612.5,147.5,,"58,000",,,,,,,,,
"$58,001  - $59,000","10,160",594.4,144.0,,"59,000",,,,,,,,,
"$59,001  - $60,000","16,360",975.7,238.0,,"60,000",,,,,,,,,
"$60,001  - $61,000","12,970",783.8,192.4,,"61,000",,,,,,,,,
"$61,001  - $62,000","8,930",548.9,136.1,,"62,000",,,,,,,,,
"$62,001  - $63,000","6,960",434.9,108.8,,"63,000",,,,,,,,,
"$63,001  - $64,000","6,240",396.0,100.0,,"64,000",,,,,,,,,
"$64,001  - $65,000","6,220",401.4,102.2,,"65,000",,,,,,,,,
"$65,001  - $66,000","6,240",408.6,104.9,,"66,000",,,,,,,,,
"$66,001  - $67,000","5,820",386.8,100.1,,"67,000",,,,,,,,,
"$67,001  - $68,000","5,600",378.2,98.6,,"68,000",,,,,,,,,
"$68,001  - $69,000","5,210",356.7,93.6,,"69,000",,,,,,,,,
"$69,001 -  $70,000","4,800",333.6,88.2,,"70,000",,,,,,,,,
"$70,001  - $71,000","4,390",309.5,82.4,,"71,000",,,,,,,,,
"$71,001  - $72,000","4,280",305.9,81.9,,"72,000",,,,,,,,,
"$72,001  - $73,000","3,610",261.6,70.5,,"73,000",,,,,,,,,
"$73,001  - $74,000","3,220",236.8,64.2,,"74,000",,,,,,,,,
"$74,001  - $75,000","3,670",273.5,74.6,,"75,000",,,,,,,,,
"$75,001  - $76,000","3,010",227.2,62.3,,"76,000",,,,,,,,,
"$76,001  - $77,000","3,150",241.1,66.5,,"77,000",,,,,,,,,
"$77,001  - $78,000","3,040",235.6,65.4,,"78,000",,,,,,,,,
"$78,001  - $79,000","3,040",238.6,66.5,,"79,000",,,,,,,,,
"$79,001  - $80,000","3,430",272.8,76.4,,"80,000",,,,,,,,,
"$80,000  - $81,000","3,340",268.7,75.6,,"81,000",,,,,,,,,
"$81,001  - $82,000","2,720",221.6,62.7,,"82,000",,,,,,,,,
"$82,001  - $83,000","2,590",213.7,60.7,,"83,000",,,,,,,,,
"$83,001  - $84,000","2,450",204.7,58.5,,"84,000",,,,,,,,,
"$84,001  - $85,000","2,350",198.6,56.9,,"85,000",,,,,,,,,
"$85,001  - $86,000","2,490",213.0,61.3,,"86,000",,,,,,,,,
"$86,001  - $87,000","2,200",190.2,55.0,,"87,000",,,,,,,,,
"$87,001  - $88,000","2,120",185.4,53.8,,"88,000",,,,,,,,,
"$88,001  - $89,000","1,630",144.3,42.0,,"89,000",,,,,,,,,
"$89,001  - $90,000","1,710",152.9,44.7,,"90,000",,,,,,,,,
"$90,001  - $91,000","1,870",169.2,49.7,,"91,000",,,,,,,,,
"$91,001  - $92,000","1,900",173.9,51.2,,"92,000",,,,,,,,,
"$92,001  - $93,000","1,500",138.9,41.1,,"93,000",,,,,,,,,
"$93,001  - $94,000","1,410",131.9,39.1,,"94,000",,,,,,,,,
"$94,001  - $95,000","1,610",152.1,45.3,,"95,000",,,,,,,,,
"$95,001  - $96,000","1,320",126.0,37.6,,"96,000",,,,,,,,,
"$96,001  - $97,000","1,280",123.5,37.0,,"97,000",,,,,,,,,
"$97,001  - $98,000","1,440",140.3,42.2,,"98,000",,,,,,,,,
"$98,001  - $99,000","1,690",166.5,50.2,,"99,000",,,,,,,,,
"$99,001 - $100,000","2,080",206.9,62.5,,"100,000",,,,,,,,,
"$100,001 - $101,000","1,540",154.7,46.9,,"101,000",,,,,,,,,
"$101,001 - $102,000","1,070",108.6,33.0,,"102,000",,,,,,,,,
"$102,001 - $103,000",850,87.1,26.6,,"103,000",,,,,,,,,
"$103,001 - $104,000","1,330",137.6,42.1,,"104,000",,,,,,,,,
"$104,001 - $105,000","1,150",120.2,36.8,,"105,000",,,,,,,,,
"$105,001 - $106,000",810,85.4,26.2,,"106,000",,,,,,,,,
"$106,001 - $107,000","1,140",121.4,37.4,,"107,000",,,,,,,,,
"$107,001 - $108,000",710,76.3,23.6,,"108,000",,,,,,,,,
"$108,001 - $109,000",790,85.7,26.5,,"109,000",,,,,,,,,
"$109,001 - $110,000",750,82.1,25.5,,"110,000",,,,,,,,,
"$110,001 - $111,000",920,101.7,31.6,,"111,000",,,,,,,,,
"$111,001 - $112,000",840,93.6,29.2,,"112,000",,,,,,,,,
"$112,001 - $113,000",910,102.4,32.0,,"113,000",,,,,,,,,
"$113,001 - $114,000",640,72.7,22.8,,"114,000",,,,,,,,,
"$114,001 - $115,000",690,79.0,24.8,,"115,000",,,,,,,,,
"$115,001 - $116,000",640,74.0,23.3,,"116,000",,,,,,,,,
"$116,001 - $117,000",660,76.9,24.2,,"117,000",,,,,,,,,
"$117,001 - $118,000",680,79.9,25.2,,"118,000",,,,,,,,,
"$118,001 - $119,000",630,74.7,23.6,,"119,000",,,,,,,,,
"$119,001 - $120,000",670,80.1,25.4,,"120,000",,,,,,,,,
"$120,001 - $121,000",750,90.4,28.7,,"121,000",,,,,,,,,
"$121,001 - $122,000",410,49.8,15.8,,"122,000",,,,,,,,,
"$122,001 - $123,000",530,64.9,20.7,,"123,000",,,,,,,,,
"$123,001 - $124,000",630,77.8,24.8,,"124,000",,,,,,,,,
"$124,001 - $125,000",510,63.5,20.3,,"125,000",,,,,,,,,
"$125,001 - $126,000",450,56.5,18.1,,"126,000",,,,,,,,,
"$126,001 - $127,000",440,55.7,17.9,,"127,000",,,,,,,,,
"$127,001 - $128,000",470,60.0,19.3,,"128,000",,,,,,,,,
"$128,001 - $129,000",470,60.4,19.4,,"129,000",,,,,,,,,
"$129,001 - $130,000",560,72.5,23.4,,"130,000",,,,,,,,,
"$130,001 - $131,000",730,95.2,30.8,,"131,000",,,,,,,,,
"$131,001 - $132,000",550,72.3,23.4,,"132,000",,,,,,,,,
"$132,001 - $133,000",470,62.2,20.2,,"133,000",,,,,,,,,
"$133,001 - $134,000",340,45.4,14.7,,"134,000",,,,,,,,,
"$134,001 - $135,000",630,84.8,27.6,,"135,000",,,,,,,,,
"$135,001 - $136,000",420,56.9,18.5,,"136,000",,,,,,,,,
"$136,001 - $137,000",430,58.7,19.1,,"137,000",,,,,,,,,
"$137,001 - $138,000",290,39.9,13.0,,"138,000",,,,,,,,,
"$138,001 - $139,000",330,45.7,14.9,,"139,000",,,,,,,,,
"$139,001 - $140,000",430,60.0,19.6,,"140,000",,,,,,,,,
"$140,001 - $141,000",280,39.3,12.9,,"141,000",,,,,,,,,
"$141,001 - $142,000",580,82.1,26.9,,"142,000",,,,,,,,,
"$142,001 - $143,000",360,51.3,16.9,,"143,000",,,,,,,,,
"$143,001 - $144,000",550,79.0,26.0,,"144,000",,,,,,,,,
"$144,001 - $145,000",350,50.6,16.6,,"145,000",,,,,,,,,
"$145,001 - $146,000",280,40.7,13.4,,"146,000",,,,,,,,,
"$146,001 - $147,000",250,36.6,12.1,,"147,000",,,,,,,,,
"$147,001 - $148,000",330,48.7,16.1,,"148,000",,,,,,,,,
"$148,001 - $149,000",210,31.2,10.3,,"149,000",,,,,,,,,
